tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9606	Homo sapiens	80150	0	live	ASRGL1	ALP, ALP1, CRASH	asparaginase like 1	isoaspartyl peptidase/L-asparaginase|L-asparaginase|L-asparagine amidohydrolase|asparaginase-like 1 protein|asparaginase-like protein 1|beta-aspartyl-peptidase|isoaspartyl dipeptidase|testis secretory sperm-binding protein Li 242mP	11q12.3	11	NC_000011.10	62337302	62401399	plus	10	609212	
9606	Homo sapiens	445	0	live	ASS1	ASS, CTLN1	argininosuccinate synthase 1	argininosuccinate synthase|argininosuccinate synthetase 1|citrulline-aspartate ligase	9q34.11	9	NC_000009.12	130444707	130501274	plus	18	603470	
9606	Homo sapiens	471	0	live	ATIC	AICAR, AICARFT, HEL-S-70p, IMPCHASE, PURH	5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase	bifunctional purine biosynthesis protein PURH|5-aminoimidazole-4-carboxamide-1-beta-D-ribonucleotide transformylase/inosinicase|AICAR formyltransferase/IMP cyclohydrolase bifunctional enzyme|AICARFT/IMPCHASE|epididymis secretory sperm binding protein Li 70p|phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase	2q35	2	NC_000002.12	215311956	215359745	plus	17	601731	
9606	Homo sapiens	476	0	live	ATP1A1		ATPase Na+/K+ transporting subunit alpha 1	sodium/potassium-transporting ATPase subunit alpha-1|ATPase, Na+/K+ transporting, alpha 1 polypeptide|Na(+)/K(+) ATPase alpha-1 subunit|Na+/K+ ATPase 1|Na, K-ATPase, alpha-A catalytic polypeptide|Na,K-ATPase alpha-1 subunit|Na,K-ATPase catalytic subunit alpha-A protein|sodium pump subunit alpha-1|sodium-potassium ATPase catalytic subunit alpha-1|sodium-potassium-ATPase, alpha 1 polypeptide	1p13.1	1	NC_000001.11	116373173	116404774	plus	27	182310	
9606	Homo sapiens	477	0	live	ATP1A2	FHM2, MHP2	ATPase Na+/K+ transporting subunit alpha 2	sodium/potassium-transporting ATPase subunit alpha-2|ATPase Na+/K+ transporting alpha 2 polypeptide|Na(+)/K(+) ATPase alpha-2 subunit|Na+/K+ ATPase, alpha-A(+) catalytic polypeptide|Na+/K+ ATPase, alpha-B polypeptide|sodium pump subunit alpha-2|sodium-potassium ATPase catalytic subunit alpha-2|sodium/potassium-transporting ATPase alpha-2 chain	1q23.2	1	NC_000001.11	160115730	160143591	plus	23	182340	
9606	Homo sapiens	478	0	live	ATP1A3	AHC2, ATP1A1, CAPOS, DYT12, RDP	ATPase Na+/K+ transporting subunit alpha 3	sodium/potassium-transporting ATPase subunit alpha-3|ATPase, Na+/K+ transporting, alpha 3 polypeptide|Na(+)/K(+) ATPase alpha(III) subunit|Na(+)/K(+) ATPase alpha-3 subunit|Na+, K+ activated adenosine triphosphatase alpha subunit|Na+/K+ ATPase 3|sodium pump subunit alpha-3|sodium-potassium ATPase catalytic subunit alpha-3|sodium-potassium-ATPase, alpha 3 polypeptide|sodium/potassium-transporting ATPase alpha-3 chain	19q13.2	19	NC_000019.10	41966582	41994276	minus	24	182350	
9606	Homo sapiens	480	0	live	ATP1A4	ATP1A1, ATP1AL2	ATPase Na+/K+ transporting subunit alpha 4	sodium/potassium-transporting ATPase subunit alpha-4|ATPase, Na+/K+ transporting, alpha 4 polypeptide|ATPase, Na+/K+ transporting, alpha polypeptide-like 2|Na(+)/K(+) ATPase alpha-4 subunit|Na+/K+ ATPase 4|Na+/K+ ATPase, alpha-D polypeptide|Na,K-ATPase subunit alpha-C|sodium pump 4|sodium pump subunit alpha-4|sodium-potassium ATPase catalytic subunit alpha-4|sodium/potassium-transporting ATPase alpha-4 chain	1q23.2	1	NC_000001.11	160151562	160186977	plus	23	607321	
9606	Homo sapiens	481	0	live	ATP1B1	ATP1B	ATPase Na+/K+ transporting subunit beta 1	sodium/potassium-transporting ATPase subunit beta-1|ATPase, Na+/K+ transporting, beta 1 polypeptide|Beta 1-subunit of Na(+),K(+)-ATPase|Na, K-ATPase beta-1 polypeptide|adenosinetriphosphatase|sodium pump subunit beta-1|sodium-potassium ATPase subunit beta 1 (non-catalytic)|sodium/potassium-dependent ATPase beta-1 subunit|sodium/potassium-transporting ATPase beta-1 chain	1q24.2	1	NC_000001.11	169106709	169132722	plus	6	182330	
9606	Homo sapiens	482	0	live	ATP1B2	AMOG	ATPase Na+/K+ transporting subunit beta 2	sodium/potassium-transporting ATPase subunit beta-2|ATPase, Na+/K+ transporting, beta 2 polypeptide|Na, K-ATPase beta-2 polypeptide|adhesion molecule in glia|adhesion molecule on glia|sodium pump subunit beta-2|sodium-potassium ATPase subunit beta 2 (non-catalytic)|sodium/potassium-dependent ATPase beta-2 subunit|sodium/potassium-dependent ATPase subunit beta-2|sodium/potassium-transporting ATPase beta-2 chain	17p13.1	17	NC_000017.11	7646627	7657771	plus	8	182331	
9606	Homo sapiens	483	0	live	ATP1B3	ATPB-3, CD298	ATPase Na+/K+ transporting subunit beta 3	sodium/potassium-transporting ATPase subunit beta-3|ATPase, Na+/K+ transporting, beta 3 polypeptide|Na, K-ATPase beta-3 polypeptide|sodium pump subunit beta-3|sodium-potassium ATPase subunit beta 3 (non-catalytic)|sodium/potassium-dependent ATPase subunit beta-3|sodium/potassium-transporting ATPase beta-3 chain	3q23	3	NC_000003.12	141876628	141926540	plus	7	601867	
9606	Homo sapiens	23439	0	live	ATP1B4		ATPase Na+/K+ transporting family member beta 4	protein ATP1B4|ATPase, Na+/K+ transporting, beta 4 polypeptide|BetaM|Na,K-ATPase beta m-subunit|X,K-ATPase beta-m subunit|x/potassium-transporting ATPase subunit beta-m	Xq24	X	NC_000023.11	120362085	120383249	plus	8		
9606	Homo sapiens	490	0	live	ATP2B1	PMCA1, PMCA1kb	ATPase plasma membrane Ca2+ transporting 1	plasma membrane calcium-transporting ATPase 1|ATPase, Ca++ transporting, plasma membrane 1|plasma membrane calcium pump	12q21.33	12	NC_000012.12	89588049	89709353	minus	23	108731	
9606	Homo sapiens	493	0	live	ATP2B4	ATP2B2, MXRA1, PMCA4, PMCA4b, PMCA4x	ATPase plasma membrane Ca2+ transporting 4	plasma membrane calcium-transporting ATPase 4|ATPase, Ca++ transporting, plasma membrane 4|matrix-remodeling-associated protein 1|sarcolemmal calcium pump	1q32.1	1	NC_000001.11	203626787	203744081	plus	22	108732	
9606	Homo sapiens	498	0	live	ATP5A1	ATP5A, ATP5AL2, ATPM, COXPD22, HEL-S-123m, MC5DN4, MOM2, OMR, ORM, hATP1	ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit 1, cardiac muscle	ATP synthase subunit alpha, mitochondrial|ATP synthase alpha chain, mitochondrial|ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit, isoform 1, cardiac muscle|ATP synthase, H+ transporting, mitochondrial F1 complex, alpha subunit, isoform 2, non-cardiac muscle-like 2|ATP sythase (F1-ATPase) alpha subunit|epididymis secretory sperm binding protein Li 123m|mitochondrial ATP synthetase, oligomycin-resistant	18q21.1	18	NC_000018.10	46084144	46104233	minus	13	164360	
9606	Homo sapiens	506	0	live	ATP5B	ATPMB, ATPSB, HEL-S-271	ATP synthase, H+ transporting, mitochondrial F1 complex, beta polypeptide	ATP synthase subunit beta, mitochondrial|epididymis secretory protein Li 271|mitochondrial ATP synthase beta subunit|mitochondrial ATP synthetase, beta subunit	12q13.3	12	NC_000012.12	56638175	56646068	minus	10	102910	
9606	Homo sapiens	509	0	live	ATP5C1	ATP5C, ATP5CL1	ATP synthase, H+ transporting, mitochondrial F1 complex, gamma polypeptide 1	ATP synthase subunit gamma, mitochondrial|ATP synthase gamma chain, mitochondrial|F-ATPase gamma subunit|mitochondrial ATP synthase, gamma subunit 1	10p14	10	NC_000010.11	7788104	7807801	plus	10	108729	
9606	Homo sapiens	513	0	live	ATP5D		ATP synthase, H+ transporting, mitochondrial F1 complex, delta subunit	ATP synthase subunit delta, mitochondrial|F-ATPase delta subunit|mitochondrial ATP synthase complex delta-subunit precusor|mitochondrial ATP synthase, delta subunit	19p13.3	19	NC_000019.10	1241750	1244825	plus	5	603150	
9606	Homo sapiens	514	0	live	ATP5E	ATPE, MC5DN3	ATP synthase, H+ transporting, mitochondrial F1 complex, epsilon subunit	ATP synthase subunit epsilon, mitochondrial|F(0)F(1)-ATPase|H(+)-transporting two-sector ATPase|mitochondrial ATP synthase epsilon chain|mitochondrial ATPase	20q13.32	20	NC_000020.11	59028678	59032367	minus	3	606153	
9606	Homo sapiens	515	0	live	ATP5F1	PIG47	ATP synthase, H+ transporting, mitochondrial Fo complex subunit B1	ATP synthase F(0) complex subunit B1, mitochondrial|ATP synthase B chain, mitochondrial|ATP synthase proton-transporting mitochondrial F(0) complex subunit B1|ATP synthase subunit b, mitochondrial|ATP synthase, H+ transporting, mitochondrial F0 complex, subunit B1|ATP synthase, H+ transporting, mitochondrial F0 complex, subunit b|ATPase subunit b|H+-ATP synthase subunit b|cell proliferation-inducing protein 47	1p13.2	1	NC_000001.11	111449121	111461918	plus	7	603270	
9606	Homo sapiens	516	0	live	ATP5G1	ATP5A, ATP5G	ATP synthase, H+ transporting, mitochondrial Fo complex subunit C1 (subunit 9)	ATP synthase F(0) complex subunit C1, mitochondrial|ATP synthase lipid-binding protein, mitochondrial|ATP synthase proteolipid P1|ATP synthase proton-transporting mitochondrial F(0) complex subunit C1|ATP synthase, H+ transporting, mitochondrial F0 complex, subunit C1 (subunit 9)|ATP synthase, H+ transporting, mitochondrial F0 complex, subunit c (subunit 9)|ATPase protein 9|ATPase subunit 9|ATPase subunit C|mitochondrial ATP synthase, subunit 9|mitochondrial ATP synthase, subunit C	17q21.32	17	NC_000017.11	48892786	48895871	plus	5	603192	
9606	Homo sapiens	517	0	live	ATP5G2	ATP5A	ATP synthase, H+ transporting, mitochondrial Fo complex subunit C2 (subunit 9)	ATP synthase F(0) complex subunit C2, mitochondrial|ATP synthase c subunit|ATP synthase lipid-binding protein, mitochondrial|ATP synthase proteolipid P2|ATP synthase proton-transporting mitochondrial F(0) complex subunit C2|ATP synthase, H+ transporting, mitochondrial F0 complex, subunit C2 (subunit 9)|ATP synthase, H+ transporting, mitochondrial F0 complex, subunit c (subunit 9)|ATPase protein 9|ATPase subunit C|mitochondrial ATP synthase, subunit C (subunit 9)	12q13.13	12	NC_000012.12	53665160	53677546	minus	7	603193	
9606	Homo sapiens	518	0	live	ATP5G3	P3	ATP synthase, H+ transporting, mitochondrial Fo complex subunit C3 (subunit 9)	ATP synthase F(0) complex subunit C3, mitochondrial|ATP synthase lipid-binding protein, mitochondrial|ATP synthase proteolipid P3|ATP synthase proton-transporting mitochondrial F(0) complex subunit C3|ATP synthase subunit 9|ATP synthase, H+ transporting, mitochondrial F0 complex, subunit C3 (subunit 9)|ATP synthase, mitochondrial, C subunit-3|ATPase protein 9|ATPase subunit C	2q31.1	2	NC_000002.12	175176258	175181762	minus	4	602736	
9606	Homo sapiens	10476	0	live	ATP5H	ATPQ	ATP synthase, H+ transporting, mitochondrial Fo complex subunit D	ATP synthase subunit d, mitochondrial|ATP synthase D chain, mitochondrial|ATP synthase, H+ transporting, mitochondrial F0 complex, subunit d|ATP synthase, H+ transporting, mitochondrial F1F0, subunit d|ATP synthase, H+ transporting, mitochondrial Fo complex, subunit d|ATPase subunit d|My032 protein	17q25.1	17	NC_000017.11	75038860	75046979	minus	6		
9606	Homo sapiens	521	0	live	ATP5I	ATP5K	ATP synthase, H+ transporting, mitochondrial Fo complex subunit E	ATP synthase subunit e, mitochondrial|ATP synthase e chain, mitochondrial|ATP synthase, H+ transporting, mitochondrial F0 complex, subunit E|ATPase subunit e|F1F0-ATP synthase, murine e subunit	4p16.3	4	NC_000004.12	672436	674338	minus	4	601519	
9606	Homo sapiens	522	0	live	ATP5J	ATP5, ATP5A, ATPM, CF6, F6	ATP synthase, H+ transporting, mitochondrial Fo complex subunit F6	ATP synthase-coupling factor 6, mitochondrial|ATP synthase, H+ transporting, mitochondrial F0 complex, subunit F6|ATPase subunit F6|coupling factor 6|mitochondrial ATP synthase, coupling factor 6|mitochondrial ATP synthase, subunit F6|mitochondrial ATPase coupling factor 6|proliferation-inducing protein 36	21q21.3	21	NC_000021.9	25724480	25735654	minus	5	603152	
9606	Homo sapiens	9551	0	live	ATP5J2	ATP5JL	ATP synthase, H+ transporting, mitochondrial Fo complex subunit F2	ATP synthase subunit f, mitochondrial|ATP synthase f chain, mitochondrial|ATP synthase, H+ transporting, mitochondrial F0 complex, subunit f|F1F0-type ATPase subunit f|F1Fo-ATP synthase complex Fo membrane domain f subunit|F1Fo-ATPase synthase f subunit	7q22.1	7	NC_000007.14	99458161	99466201	minus	4		
9606	Homo sapiens	10632	0	live	ATP5L	ATP5JG	ATP synthase, H+ transporting, mitochondrial Fo complex subunit G	ATP synthase subunit g, mitochondrial|ATP synthase g chain, mitochondrial|ATP synthase, H+ transporting, mitochondrial F0 complex, subunit G|ATP synthase, H+ transporting, mitochondrial F1F0, subunit g|ATPase subunit G|F1F0-type ATP synthase subunit g|F1Fo-ATP synthase complex Fo membrane domain g subunit	11q23.3	11	NC_000011.10	118401389	118409847	plus	4		
9606	Homo sapiens	549	0	live	AUH		AU RNA binding methylglutaconyl-CoA hydratase	methylglutaconyl-CoA hydratase, mitochondrial|3-methylglutaconyl-CoA hydratase|AU RNA binding protein/enoyl-CoA hydratase|AU RNA-binding protein/enoyl-Coenzyme A hydratase|AU-binding protein/Enoyl-CoA hydratase|AU-specific RNA-binding enoyl-CoA hydratase	9q22.31	9	NC_000009.12	91213815	91361969	minus	19	600529	
9606	Homo sapiens	586	0	live	BCAT1	BCATC, BCT1, ECA39, MECA39, PNAS121, PP18	branched chain amino acid transaminase 1	branched-chain-amino-acid aminotransferase, cytosolic|branched chain amino-acid transaminase 1, cytosolic|branched chain aminotransferase 1, cytosolic|placental protein 18	12p12.1	12	NC_000012.12	24810024	24949459	minus	13	113520	
9606	Homo sapiens	593	0	live	BCKDHA	BCKDE1A, MSU, MSUD1, OVD1A	branched chain keto acid dehydrogenase E1, alpha polypeptide	2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial|2-oxoisovalerate dehydrogenase (lipoamide)|BCKDH E1-alpha|branched chain keto acid dehydrogenase E1 alpha protein|branched-chain alpha-keto acid dehydrogenase E1 component alpha chain	19q13.2	19	NC_000019.10	41397789	41425005	plus	9	608348	
9606	Homo sapiens	594	0	live	BCKDHB	BCKDE1B, BCKDH E1-beta, E1B	branched chain keto acid dehydrogenase E1 subunit beta	2-oxoisovalerate dehydrogenase subunit beta, mitochondrial|E1b-beta subunit of the branched-chain complex|branched chain alpha-ketoacid dehydrogenase E1-beta subunit|branched chain keto acid dehydrogenase E1, beta polypeptide|branched-chain alpha-keto acid dehydrogenase E1 component beta chain|testis secretory sperm-binding protein Li 240mP	6q14.1	6	NC_000006.12	80106610	80469088	plus	22	248611	
9606	Homo sapiens	635	0	live	BHMT	BHMT1, HEL-S-61p	betaine--homocysteine S-methyltransferase	betaine--homocysteine S-methyltransferase 1|epididymis secretory sperm binding protein Li 61p	5q14.1	5	NC_000005.10	79111781	79132290	plus	8	602888	
9606	Homo sapiens	23743	0	live	BHMT2		betaine--homocysteine S-methyltransferase 2	S-methylmethionine--homocysteine S-methyltransferase BHMT2|SMM-hcy methyltransferase|betaine-homocysteine methyltransferase 2	5q14.1	5	NC_000005.10	79069724	79090074	plus	8	605932	
9606	Homo sapiens	644	0	live	BLVRA	BLVR, BVR, BVRA	biliverdin reductase A	biliverdin reductase A|BVR A|biliverdin-IX alpha-reductase|testis tissue sperm-binding protein Li 61n	7p13	7	NC_000007.14	43758153	43807342	plus	11	109750	
9606	Homo sapiens	645	0	live	BLVRB	BVRB, FLR, HEL-S-10, SDR43U1	biliverdin reductase B	flavin reductase (NADPH)|BVR-B|FR|GHBP|NADPH-dependent diaphorase|NADPH-flavin reductase|biliverdin-IX beta-reductase|epididymis secretory protein Li 10|green heme-binding protein|short chain dehydrogenase/reductase family 43U, member 1	19q13.2	19	NC_000019.10	40447784	40465818	minus	5	600941	
9606	Homo sapiens	669	0	live	BPGM	DPGM	bisphosphoglycerate mutase	bisphosphoglycerate mutase|2,3-bisphosphoglycerate mutase, erythrocyte|2,3-bisphosphoglycerate synthase|2,3-diphosphoglycerate mutase|BPG-dependent PGAM|erythrocyte 2,3-bisphosphoglycerate mutase|testis secretory sperm-binding protein Li 202a	7q33	7	NC_000007.14	134646779	134679816	plus	6	613896	
9606	Homo sapiens	10380	0	live	BPNT1	HEL20, PIP	3'(2'), 5'-bisphosphate nucleotidase 1	3'(2'),5'-bisphosphate nucleotidase 1|BPntase|PAP-inositol-1,4-phosphatase|bisphosphate 3'-nucleotidase 1|epididymis luminal protein 20|testicular tissue protein Li 29	1q41	1	NC_000001.11	220057482	220089916	minus	11	604053	
9606	Homo sapiens	759	0	live	CA1	CA-I, CAB, Car1, HEL-S-11	carbonic anhydrase 1	carbonic anhydrase 1|carbonate dehydratase I|carbonic anhydrase B|carbonic anhydrase I|epididymis secretory protein Li 11	8q21.2	8	NC_000008.11	85328229	85378154	minus	11	114800	
9606	Homo sapiens	377677	0	live	CA13	CAXIII	carbonic anhydrase 13	carbonic anhydrase 13|CA-XIII|carbonate dehydratase XIII|carbonic anhydrase XIII	8q21.2	8	NC_000008.11	85245487	85284073	plus	7	611436	
9606	Homo sapiens	760	0	live	CA2	CA-II, CAC, CAII, Car2, HEL-76, HEL-S-282	carbonic anhydrase 2	carbonic anhydrase 2|carbonate dehydratase II|carbonic anhydrase B|carbonic anhydrase C|carbonic anhydrase II|carbonic dehydratase|epididymis luminal protein 76|epididymis secretory protein Li 282	8q21.2	8	NC_000008.11	85463902	85481492	plus	7	611492	
9606	Homo sapiens	124583	0	live	CANT1	DBQD, DBQD1, SCAN-1, SCAN1, SHAPY	calcium activated nucleotidase 1	soluble calcium-activated nucleotidase 1|Ca2+-dependent endoplasmic reticulum nucleoside diphosphatase|apyrase homolog|micromelic dwarfism with vertebral and metaphyseal abnormalities and advanced carpotarsal ossification|putative MAPK-activating protein PM09|putative NF-kappa-B-activating protein 107|soluble Ca-activated nucleotidase, isozyme 1|soluble calcium-activated nucleotidase SCAN-1	17q25.3	17	NC_000017.11	78991716	79009817	minus	8	613165	
9606	Homo sapiens	847	0	live	CAT		catalase	catalase	11p13	11	NC_000011.10	34438925	34472060	plus	13	115500	
9606	Homo sapiens	952	0	live	CD38	ADPRC 1, ADPRC1	CD38 molecule	ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1|2'-phospho-ADP-ribosyl cyclase|2'-phospho-cyclic-ADP-ribose transferase|ADP-ribosyl cyclase 1|CD38 antigen (p45)|NAD(+) nucleosidase|cluster of differentiation 38|cyclic ADP-ribose hydrolase 1|ecto-nicotinamide adenine dinucleotide glycohydrolase	4p15.32	4	NC_000004.12	15778265	15853243	plus	8	107270	
9606	Homo sapiens	10423	0	live	CDIPT	PIS, PIS1	CDP-diacylglycerol--inositol 3-phosphatidyltransferase	CDP-diacylglycerol--inositol 3-phosphatidyltransferase|PI synthase|PtdIns synthase|phosphatidylinositol synthase	16p11.2	16	NC_000016.10	29858356	29863288	minus	6	605893	
9606	Homo sapiens	1040	0	live	CDS1	CDS	CDP-diacylglycerol synthase 1	phosphatidate cytidylyltransferase 1|CDP-DAG synthase 1|CDP-DG synthase 1|CDP-DG synthetase 1|CDP-diacylglycerol synthase (phosphatidate cytidylyltransferase) 1|CDP-diglyceride pyrophosphorylase 1|CDP-diglyceride synthase 1|CDP-diglyceride synthetase 1|CDS 1|CTP:phosphatidate cytidylyltransferase 1	4q21.23	4	NC_000004.12	84582904	84651340	plus	13	603548	
9606	Homo sapiens	10390	0	live	CEPT1		choline/ethanolamine phosphotransferase 1	choline/ethanolaminephosphotransferase 1	1p13.3	1	NC_000001.11	111139436	111185102	plus	13	616751	
9606	Homo sapiens	56994	0	live	CHPT1	CPT, CPT1	choline phosphotransferase 1	cholinephosphotransferase 1|AAPT1-like protein|cholinephosphotransferase 1 alpha|diacylglycerol cholinephosphotransferase 1|hCPT1|phosphatidylcholine synthesizing enzyme	12q23.2	12	NC_000012.12	101697639	101752038	plus	14	616747	
9606	Homo sapiens	1178	0	live	CLC	GAL10, Gal-10, LGALS10, LGALS10A, LPPL_HUMAN	Charcot-Leyden crystal galectin	galectin-10|Charcot-Leyden crystal protein|eosinophil lysophospholipase|lectin, galactoside-binding, soluble, 10|lysolecithin acylhydrolase	19q13.2	19	NC_000019.10	39731253	39738029	minus	4	153310	
9606	Homo sapiens	51727	0	live	CMPK1	CK, CMK, CMPK, UMK, UMP-CMPK, UMPK	cytidine/uridine monophosphate kinase 1	UMP-CMP kinase|UMP/CMP kinase|cytidine monophosphate (UMP-CMP) kinase 1, cytosolic|cytidylate kinase|dCMP kinase|deoxycytidylate kinase|nucleoside-diphosphate kinase|uridine monophosphate kinase|uridine monophosphate/cytidine monophosphate kinase	1p33	1	NC_000001.11	47333797	47378839	plus	7	191710	
9606	Homo sapiens	1312	0	live	COMT	HEL-S-98n	catechol-O-methyltransferase	catechol O-methyltransferase|catechol-O-methyltransferase isoform|epididymis secretory sperm binding protein Li 98n|testicular tissue protein Li 42	22q11.21	22	NC_000022.11	19941740	19969975	plus	10	116790	
9606	Homo sapiens	4512	0	live	MT-CO1	COI, MTCO1, COX1	mitochondrially encoded cytochrome c oxidase I			MT	NC_012920.1	5904	7445	plus	0		
9606	Homo sapiens	4513	0	live	MT-CO2	COII, MTCO2, COX2	mitochondrially encoded cytochrome c oxidase II			MT	NC_012920.1	7586	8269	plus	0		
